buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-515.847541,3574.732108,131.0,3374.578461,103.0,2.870032,0.0,178.638695,0.116084,2696.909186,1.69462,0.0,0.0,1.69462,35720.0,23.211721,599.870032,199.956677,539265.0,338.850558,75.0,0.0,0.0,trace0057.json
25000.0,66.849913,2564.624045,130.0,3263.967806,107.0,3.956956,0.0,178.001107,0.090844,3300.317826,2.278248,0.0,0.0,2.278248,35479.0,18.106941,597.956956,199.318985,657816.0,454.098167,80.0,0.0,0.0,trace0058.json
25000.0,-15.940823,2227.6286,135.0,2673.949716,111.0,10.851322,0.0,198.284609,0.10895,2830.303511,1.947041,0.0,0.0,1.947041,39581.0,21.748242,598.851322,199.617107,564977.0,388.662633,35.0,0.0,0.0,trace0059.json
25000.0,232.152787,1604.571099,139.0,2810.987335,99.0,4.026084,0.0,188.781063,0.111021,3104.463249,2.190245,0.0,0.0,2.190245,37632.0,22.131093,598.026084,199.342028,618850.0,436.607881,75.0,0.0,0.0,trace0060.json
25000.0,-71.884551,3457.008016,120.0,3101.668696,128.0,3.509606,0.0,176.989675,0.112309,2633.158543,1.644817,0.0,0.0,1.644817,35428.0,22.480925,600.509606,200.169869,527079.0,329.242811,75.0,0.0,0.0,trace0061.json
25000.0,-217.507291,2467.784335,143.0,3099.911444,97.0,2.964718,0.0,186.880989,0.114181,2468.180139,1.619873,0.0,0.0,1.619873,37374.0,22.834797,599.964718,199.988239,493607.0,323.95551,125.0,0.0,0.0,trace0062.json
25000.0,176.91203,3056.541738,132.0,4241.825338,105.0,3.987642,0.0,174.354774,0.085334,3266.66617,2.244241,0.0,0.0,2.244241,34754.0,17.009471,597.987642,199.329214,651142.0,447.342867,75.0,0.0,0.0,trace0063.json
25000.0,116.761856,3421.729312,132.0,4324.697299,111.0,4.331183,0.0,173.738229,0.090848,3169.706097,2.11922,0.0,0.0,2.11922,34651.0,18.119061,598.331183,199.443728,632178.0,422.665202,75.0,0.0,0.0,trace0064.json
25000.0,-266.580186,3726.810623,117.0,3079.262469,121.0,3.065911,0.0,180.600161,0.123326,2650.983787,1.657727,0.0,0.0,1.657727,36124.0,24.667878,600.065911,200.02197,530255.0,331.581731,75.0,0.0,0.0,trace0065.json
25000.0,-115.751629,3834.406445,124.0,3964.896133,113.0,4.089192,0.0,181.598333,0.096329,3307.719028,2.251816,0.0,0.0,2.251816,36204.0,19.204411,598.089192,199.363064,659437.0,448.929028,75.0,0.0,0.0,trace0066.json
