buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-7575.202114,12038.52197,136.0,2215.305958,62.0,2.11183,0.018096,442.512032,0.081794,7156.402912,1.313367,0.054287,0.009834,1.222889,90000.0,16.635532,610.152901,203.3843,1455500.0,267.118219,75.0,11.041071,2.0,trace0069.json
25000.0,-4439.416393,7045.872373,139.0,1701.217187,59.0,3.23645,0.0,449.822733,0.083145,6529.926668,1.26789,0.0,0.0,1.26789,90000.0,16.635532,600.23645,200.078817,1306500.0,253.677846,225.0,0.0,0.0,trace0070.json
25000.0,-10648.23169,16900.974164,136.0,3067.461481,62.0,2.143126,0.003164,1018.226384,0.106475,11579.829466,1.585644,0.009493,0.004991,1.569822,204000.0,21.332088,601.045121,200.348374,2320000.0,317.681206,30.0,1.901995,1.0,trace0071.json
25000.0,-5598.901736,8274.95213,148.0,2322.20743,50.0,2.703619,0.016721,442.69438,0.081827,7060.975359,1.311596,0.050162,0.009838,1.227993,90000.0,16.635532,609.901576,203.300525,1435500.0,266.648216,45.0,10.197957,2.0,trace0072.json
25000.0,-6321.713618,8822.837688,155.0,2693.966169,43.0,2.041507,0.04162,431.960857,0.079843,6683.39437,1.248783,0.124861,0.023998,1.040681,90000.0,16.635532,625.056636,208.352212,1392500.0,260.186748,175.0,26.015129,5.0,trace0073.json
25000.0,-6130.842927,11411.296344,123.0,2529.100677,75.0,1.988781,0.002056,464.827465,0.092306,7802.104011,1.450419,0.006167,0.004998,1.44014,93000.0,18.468114,600.222708,200.074236,1561000.0,290.191503,75.0,1.233927,1.0,trace0074.json
25000.0,-5618.659741,8380.672611,146.0,2136.222546,52.0,2.382013,0.011595,460.082319,0.091364,6747.874019,1.276771,0.034784,0.004947,1.218797,93000.0,18.468114,606.413218,202.137739,1364000.0,258.08359,75.0,7.031205,1.0,trace0075.json
25000.0,-8203.468796,9791.467299,173.0,2785.480846,25.0,3.589159,0.113355,429.600746,0.082886,6785.034459,1.344432,0.340066,0.066433,0.777655,97000.0,18.714974,677.373126,225.791042,1532000.0,303.560727,171.365504,76.783967,15.0,trace0076.json
25000.0,-5753.595395,7883.402438,156.0,2157.116479,42.0,2.314789,0.029381,437.277871,0.080826,7018.309836,1.302399,0.088143,0.014576,1.155494,90000.0,16.635532,617.456354,205.818785,1444500.0,268.058227,75.0,18.141564,3.0,trace0077.json
25000.0,-7239.073544,10802.37148,144.0,2263.054287,54.0,2.216746,0.050781,434.835309,0.083412,6952.612651,1.278247,0.152343,0.014257,1.024342,91500.0,17.551823,631.273482,210.424494,1463000.0,268.974517,100.0,32.056737,3.0,trace0078.json
25000.0,-12649.21456,15862.975976,167.0,4663.629194,31.0,4.65152,0.123459,458.920647,0.084827,6942.813785,1.35208,0.370378,0.030595,0.734783,105000.0,19.408121,686.393175,228.797725,1588500.0,309.352764,270.0,84.741656,7.0,trace0079.json
25000.0,-6206.570877,8903.45878,149.0,1994.169891,49.0,4.940588,0.031543,434.40048,0.080294,6851.460908,1.268141,0.09463,0.009653,1.110424,90000.0,16.635532,621.546274,207.182091,1419500.0,262.736193,45.0,19.605686,2.0,trace0080.json
25000.0,-14433.453084,21010.864729,148.0,5035.685384,50.0,1.881356,0.085458,966.644168,0.107254,10184.12315,1.564551,0.256374,0.009163,1.137262,211000.0,23.41153,654.842828,218.280943,2223000.0,341.511726,190.0,55.961472,2.0,trace0081.json
25000.0,-4709.946007,7082.201427,143.0,1457.918086,55.0,2.049602,0.019698,441.835631,0.081669,6767.449078,1.304437,0.059095,0.014728,1.205946,90000.0,16.635532,611.086977,203.695659,1378500.0,265.708209,120.0,12.037375,3.0,trace0082.json
25000.0,-3975.961205,6608.086822,136.0,1797.733698,62.0,1.659438,0.001866,480.177049,0.101541,7697.83832,1.475525,0.005599,0.005002,1.466193,96000.0,20.300695,599.77877,199.926257,1539000.0,294.996101,90.0,1.119332,1.0,trace0083.json
25000.0,-6908.790865,9947.422755,150.0,2586.933791,48.0,2.23734,0.017613,442.636569,0.081817,7369.898876,1.355859,0.05284,0.009836,1.267792,90000.0,16.635532,609.981233,203.327078,1498500.0,275.682846,75.0,10.743893,2.0,trace0084.json
25000.0,-6760.67452,13769.537948,111.0,2181.668474,87.0,1.610203,0.0,511.18407,0.120107,7865.719583,1.495655,0.0,0.0,1.495655,102000.0,23.965858,598.610203,199.536734,1569500.0,298.43812,70.0,0.0,0.0,trace0085.json
25000.0,-4912.473313,6617.646084,160.0,2267.201509,38.0,2.543289,0.022745,454.769937,0.090309,6410.78911,1.2406,0.068234,0.00489,1.126878,93000.0,18.468114,613.497018,204.499006,1311000.0,253.701563,145.0,13.953729,1.0,trace0086.json
25000.0,-6258.16589,9555.90915,138.0,1326.64361,60.0,2.609594,0.036532,433.842707,0.080191,6707.690304,1.248731,0.109597,0.014461,1.066069,90000.0,16.635532,622.345369,207.448456,1391500.0,259.047313,75.0,22.735775,3.0,trace0087.json
25000.0,-5590.248278,7446.050387,162.0,2760.861212,36.0,3.295849,0.026659,437.787446,0.08092,7279.432373,1.344262,0.079978,0.014593,1.210965,90000.0,16.635532,616.737648,205.579216,1496500.0,276.352276,75.0,16.441799,3.0,trace0088.json
25000.0,-6248.399253,9084.690526,149.0,2376.241556,49.0,2.626719,0.021258,440.708171,0.08146,6892.186116,1.287648,0.063773,0.009794,1.181359,90000.0,16.635532,612.650316,204.216772,1407500.0,262.959336,150.0,13.023597,2.0,trace0089.json
25000.0,-5519.548509,7968.058041,151.0,2346.939561,47.0,2.415506,0.016635,442.945635,0.081874,7050.218023,1.310028,0.049906,0.009843,1.226851,90000.0,16.635532,609.555617,203.185206,1432500.0,266.178212,75.0,10.140112,2.0,trace0090.json
25000.0,-4756.90571,6686.582208,152.0,1619.416631,46.0,2.828982,0.029561,436.821857,0.080742,6341.197287,1.224631,0.088684,0.004854,1.076824,90000.0,16.635532,618.100939,206.033646,1306500.0,252.315269,75.0,18.271958,1.0,trace0091.json
25000.0,-6446.366244,10022.023557,138.0,1777.645575,60.0,1.67705,0.0,466.027552,0.092545,8040.228033,1.471768,0.0,0.0,1.471768,93000.0,18.468114,598.67705,199.559017,1604500.0,293.704672,75.0,0.0,0.0,trace0092.json
25000.0,-7961.238469,10770.324592,155.0,2164.537092,43.0,2.055424,0.07599,448.851432,0.0866,6816.063496,1.28073,0.22797,0.013882,0.900779,97000.0,18.714974,648.321425,216.107142,1473000.0,276.774847,100.0,49.266001,3.0,trace0093.json
25000.0,-4984.248753,7499.922232,143.0,1556.502291,55.0,2.060106,0.012858,444.911068,0.082237,6597.042447,1.253059,0.038573,0.004943,1.188772,90000.0,16.635532,606.862853,202.287618,1334500.0,253.478419,75.0,7.802747,1.0,trace0094.json
25000.0,-6026.996426,8196.374685,157.0,2280.134956,41.0,2.693507,0.043403,430.688776,0.079608,6778.562787,1.255057,0.130208,0.009571,1.038043,90000.0,16.635532,626.902801,208.9676,1416500.0,262.266189,100.0,27.209294,2.0,trace0095.json
25000.0,-4506.871087,7061.254552,143.0,2134.525923,55.0,3.607203,0.0,539.45407,0.138015,6845.572244,1.368152,0.0,0.0,1.368152,108000.0,27.631021,600.607203,200.202401,1370500.0,273.907392,230.0,0.0,0.0,trace0096.json
25000.0,-4563.503757,8318.912259,125.0,1866.990254,73.0,1.856306,0.010546,446.104569,0.082458,7757.262786,1.427102,0.031639,0.009913,1.374371,90000.0,16.635532,605.239262,201.746421,1565000.0,287.912635,75.0,6.382955,2.0,trace0097.json
25000.0,-5564.128602,9249.598449,131.0,1641.790054,67.0,2.016479,0.019725,441.848184,0.081671,7474.598449,1.376053,0.059174,0.014728,1.27743,90000.0,16.635532,611.069615,203.689872,1522500.0,280.288016,75.0,12.053136,3.0,trace0098.json
25000.0,-5561.82233,8840.676588,137.0,1802.161822,61.0,2.537916,0.031302,436.250192,0.080636,6875.78775,1.292504,0.093905,0.014542,1.135995,90000.0,16.635532,618.910902,206.303634,1418500.0,266.648216,75.0,19.372986,3.0,trace0099.json
